mid,cls,entropy,det,rmse_z,entropy_z,det_z,rmse_z_z
2024.11.11startup_a,TRANSITION,65.81197761469993,34.06143628233014,3.3960570030128565,2.16125122056234,-2.2376016358568407,0.2024240748081286
2024.11.11startup_a,TRANSITION,50.54871181640386,72.06313895429467,3.000587489702857,0.4800118207980522,0.12483982127313288,-0.2814228629163134
2024.11.11startup_b,TRANSITION,57.435680975064166,42.38336025195246,6.287935558233577,0.04015388198667131,-0.7214576436486944,3.2866927583540457
2024.11.11startup_b,TRANSITION,48.85146820030019,68.31367177230675,5.58609475726548,-1.0645248584073326,0.7812653353843771,2.5661559047424776
2024.11.11startup_b,TRANSITION,64.89903106604292,45.61357827493702,2.58661072724382,1.0005918853245572,-0.5342588571391156,-0.5132301646749865
2024.11.11startup_b,TRANSITION,62.11950983549892,57.42523307629362,2.372689507859825,0.6429029402319576,0.15025451928029598,-0.7328499447206613
2024.11.11startup_b,TRANSITION,67.40400736491662,28.909957051335944,2.627087806614505,1.3229503979993222,-1.5022732763282798,-0.4716748327921587
2024.11.11startup_b,INT_OTHER,58.606200692882545,25.466728151262714,3.822713895973055,0.1907848462245661,-1.7018165477675469,0.7558010553779185
2024.11.11startup_b,TRANSITION,60.086289156206725,37.05830584757703,4.888553697634971,0.38125336118767594,-1.0300571609269538,1.8500333315353201
2024.11.11startup_b,INT_HANDOFF,59.19096411000362,77.07240300673585,3.088788395774554,0.266036442614727,1.28885455901633,0.002324811236959385
2024.11.11startup_b,TRANSITION,61.375018567955145,69.92713766508352,2.656489860449327,0.5470964059295502,0.8747695060172119,-0.44148954956177605
2024.11.11startup_b,TRANSITION,65.09157102841813,56.08604888536235,2.8434138495482637,1.0253693237097563,0.07264562301653309,-0.2495861680768441
2024.11.11startup_b,INT_HANDOFF,65.07970795342496,41.019221047042215,2.649224661997403,1.0238426972054386,-0.8005127420885808,-0.44894828269070247
2024.11.11startup_b,INT_HANDOFF,56.42622986778522,73.35471009822109,3.0721334316498727,-0.08974960560586472,1.0734054481088844,-0.014773817726843129
2024.11.11startup_b,TRANSITION,65.95913878257436,28.286745120041104,3.710674414859122,1.1370142326855948,-1.5383898840762895,0.6407769999357849
2024.11.11startup_b,TRANSITION,57.56352804759721,38.08567567308016,4.352608349778285,0.05660617024588755,-0.9705186457981678,1.2998111527737752
2024.11.11startup_b,TRANSITION,64.261359636976,15.065717620816418,2.947040019818431,0.9185317023433327,-2.3045797470063136,-0.14319954225615908
2024.11.11startup_b,INT_HANDOFF,71.41864743772499,45.24037092056038,2.57654817661049,1.8395833910447643,-0.5558871074177782,-0.5235607675163227
2024.11.11startup_b,INT_HANDOFF,54.3624896270229,78.68990743678245,2.408173031711679,-0.3553266631047003,1.3825927724508595,-0.6964211896582606
2024.11.11startup_b,TRANSITION,58.92077567530684,54.93551844754794,2.7335683188160202,0.23126663581458393,0.00596965864859431,-0.3623578293822706
2024.11.11startup_b,INT_OTHER,53.77842661887136,68.44177071473797,2.5512798162015273,-0.43048812579028967,0.7886889725524123,-0.5495022415370454
2024.11.11startup_b,TRANSITION,60.55084732406217,47.31649319839777,2.5844484696246823,0.4410360745443364,-0.4355709032819436,-0.5154500217984853
2024.11.11startup_b,INT_HANDOFF,54.47163469087012,67.43546727426084,2.7490534809460048,-0.34128108492362125,0.730371304340135,-0.3464601642943852
2024.11.11startup_b,INT_OTHER,44.93180193701554,67.30050609400975,2.557569166443925,-1.5689359330278831,0.7225499842344528,-0.5430453518425914
2024.11.11startup_b,TRANSITION,45.78187276678902,67.84989914513466,2.600852908708189,-1.4595426551444988,0.7543886130067465,-0.49860859151089265
2024.11.11startup_b,TRANSITION,41.93380814897814,60.08634557571055,2.73681017104767,-1.9547395108718941,0.3044722925425632,-0.3590296187629329
2024.11.11startup_b,INT_HANDOFF,47.17657676260599,50.244144739766405,3.0110632817454013,-1.2800620325472876,-0.2659065611330713,-0.07747079060311068
2024.11.11startup_b,TRANSITION,51.789258321219755,51.64029847501634,2.395366754542892,-0.6864687249596613,-0.18499614482063886,-0.7095686080542098
2024.11.11startup_b,TRANSITION,45.74586048539136,75.71601428029228,2.5959224243770365,-1.4641769766247437,1.21024861916373,-0.5036704170158353
2024.11.11startup_b,TRANSITION,62.24938097982549,62.50034511059185,2.6849261287165787,0.6596157007252633,0.4443692841230064,-0.41229577906926895
2024.11.11startup_b,TRANSITION,44.95606183837846,68.70439191764645,2.4929891536248605,-1.5658139930221022,0.8039084933854764,-0.6093456854490991
2024.11.11startup_b,INT_OTHER,61.292474790932935,74.80529425279819,2.4250870020089015,0.5364740742119204,1.157470236161785,-0.6790566549614611
2024.11.18startup_a,INT_OTHER,33.48093948095354,72.58058392233296,3.3009987858476584,-1.1652876201327111,-0.2962926400735362,-0.02660427082562351
2024.11.18startup_a,INT_OTHER,42.180449938794524,84.11708243131936,3.1538662218297717,0.13763773355420825,0.7756997427502541,-0.17337293268777373
2024.11.18startup_a,INT_HANDOFF,39.35871470522038,91.7831810187031,2.9223173440255104,-0.28497344612449965,1.4880475392025443,-0.4043491219349249
2024.11.18startup_a,TRANSITION,43.576331694174904,58.51191492966874,6.921393438019748,0.34669889149498107,-1.6035789007060408,3.584836079303704
2024.11.18startup_a,TRANSITION,44.6311445563045,57.02283282552989,2.9225713263583057,0.5046781741366843,-1.741947112845334,-0.40409576777522666
2024.11.18startup_a,INT_HANDOFF,44.17182774625674,67.77602718768385,4.812527648319471,0.43588631279160944,-0.742740773220403,1.481186135681781
2024.11.18startup_a,INT_OTHER,38.6758579199168,84.57864730700841,3.149598918646996,-0.38724488114614136,0.818589188844513,-0.17762968157322073
2024.11.18startup_a,INT_HANDOFF,57.74553453993889,80.6873515636513,2.543294522850872,2.4688198681574347,0.45700292478492016,-0.7824345080650549
2024.11.18startup_a,TRANSITION,39.15268509782044,85.96084039340695,3.033634948793562,-0.31583049266665253,0.9470250794274979,-0.29330683838224725
2024.11.18startup_a,INT_OTHER,37.97639446995346,84.69460442602883,2.84800671154502,-0.4920034957085442,0.8293641348324361,-0.47847596233964806
2024.11.18startup_a,INT_OTHER,41.471051972670764,90.04521929693281,2.6054266971310023,0.03139122688054784,1.326552981219824,-0.7204560049474714
2024.11.18startup_a,TRANSITION,49.64021218553277,75.92436673447966,3.1929645508969173,1.2548860443475387,0.014417728557483678,-0.13437130530137567
2024.11.18startup_a,INT_HANDOFF,38.85075810217762,86.4270982267921,2.7274191920890782,-0.36105008743488215,0.9903506036696634,-0.5987652333515568
2024.11.18startup_a,INT_HANDOFF,32.521898012797394,68.92079021972224,4.4257576770266,-1.308923224705325,-0.6363673142781164,1.0953727604169006
2024.11.18startup_a,TRANSITION,39.94673156759518,82.04115898576318,3.271163244915835,-0.19690618278866154,0.5828011679159503,-0.056366019679295075
2024.11.18startup_a,TRANSITION,49.10180120126855,84.22607626545623,2.731585366200708,1.1742482515083912,0.7858276476668515,-0.5946093634152844
2024.11.18startup_a,INT_OTHER,43.18019613790101,65.7027536630743,3.686223610457627,0.28736968414849956,-0.935393112590136,0.35766777935908806
2024.11.18startup_a,INT_OTHER,37.17378627417463,74.45406324350748,3.1951311417616894,-0.612210094967772,-0.12220554075890888,-0.1322100730537904
2024.11.18startup_a,INT_OTHER,37.8241502655699,59.79843559998359,3.2202363970854,-0.5148051044662475,-1.4840330646927486,-0.10716691041903416
2024.11.18startup_a,TRANSITION,48.813374108467144,64.34741676423658,2.5970588522791522,1.1310505366803747,-1.0613334774748802,-0.7288031536549922
2024.11.18startup_a,TRANSITION,27.016729580180204,71.5529010049838,2.619872824249729,-2.1334320935588424,-0.39178680223186263,-0.706045607354942
2024.11.18startup_b,TRANSITION,38.56270799627755,62.47551177624747,3.292566150878483,-1.1612135894073352,-0.11524700796452235,0.10814009398049412
2024.11.18startup_b,TRANSITION,38.08520030842492,72.17072478264681,2.3694283149593764,-1.2111878581122084,0.5167076747423421,-0.8659127113668346
2024.11.18startup_b,INT_HANDOFF,55.52111847067946,78.09231467730952,2.5151639831410826,0.6135937768708178,0.9026895464693184,-0.7121391025858403
2024.11.18startup_b,INT_HANDOFF,47.16298186723587,86.72664279857021,2.360554267194989,-0.2611392905084771,1.4654934874097272,-0.8752762005266975
2024.11.18startup_b,INT_OTHER,37.76246286318387,93.05844484143947,2.5099354244416214,-1.244964419662728,1.87821386274578,-0.7176560384874684
2024.11.18startup_b,INT_OTHER,32.703243662895886,67.62442197340276,2.512107705680577,-1.774444438903957,0.2203699514340676,-0.7153639467190692
2024.11.18startup_b,TRANSITION,55.26350799478588,56.28855037008068,2.3396190558160925,0.5866331739925892,-0.5185263613704795,-0.8973660776617305
2024.11.18startup_b,TRANSITION,54.8741492424541,41.01813831512446,5.367069711625102,0.5458842616575322,-1.5138844209224769,2.297061330251148
2024.11.18startup_b,TRANSITION,59.335284432554644,40.042342823742246,6.259164085839795,1.0127709200094184,-1.5774888543409287,3.2383584952332756
2024.11.18startup_b,INT_HANDOFF,70.25839835126577,66.35097134636055,2.566881528438641,2.155945457203633,0.13736372078971443,-0.6575691151769628
2024.11.18startup_b,TRANSITION,62.99448807390117,59.36554879038743,2.4855489456915634,1.3957302537970204,-0.31796103504799544,-0.7433875350362877
2024.11.18startup_b,INT_HANDOFF,53.572816529130456,60.67886697474878,3.3512672410776845,0.409691374413069,-0.2323561519017028,0.17007879843035625
2024.11.18startup_b,TRANSITION,54.06689355467355,78.18211857605381,2.8586866249899385,0.46139973150032754,0.9085431563177384,-0.34966972913625594
2024.11.18startup_b,INT_HANDOFF,45.018977004483816,75.48699598542458,3.1165721010476264,-0.48552326974357884,0.7328693118655333,-0.07756077461352737
2024.11.18startup_b,INT_HANDOFF,60.31205872067627,63.51807359708061,4.160660061675438,1.1149966683698642,-0.047290602648618625,1.0241130681299409
2024.11.18startup_b,TRANSITION,42.65127980197657,68.24156169531503,2.6130991123795906,-0.7333180994812543,0.26059643608060873,-0.6088024353352293
2024.11.18startup_b,INT_OTHER,54.740591986519185,82.6442866156575,2.6697064332412177,0.5319066307934257,1.1993967957159852,-0.5490729804878212
2024.11.18startup_b,INT_OTHER,49.927581525219736,63.67901343560644,3.6700841266517186,0.02819394890132518,-0.03680020037242768,0.5064797882958597
2024.11.18startup_b,TRANSITION,43.37321877714233,54.72107179072973,3.2037874399027695,-0.6577625152440664,-0.6206979616859861,0.014464860319514517
2024.11.18startup_b,INT_HANDOFF,44.54022674617546,26.869243950477205,3.5016400573904267,-0.535627581485284,-2.4361395630180422,0.32874531374177096
2024.11.18startup_b,TRANSITION,54.27585861611817,43.346852876534655,4.1387722947308765,0.4832692770515749,-1.3620938340834383,1.0010180979471706
2024.11.18startup_b,INT_HANDOFF,38.77092766422493,74.92308830039133,3.172541955532104,-1.1394220541077968,0.6961126050313527,-0.01850394511936238
2024.11.18startup_b,INT_HANDOFF,61.76195589833575,56.07931109107277,3.2881527417839562,1.2667377879246853,-0.5321650242949535,0.10348326664399023
2024.11.18startup_b,INT_OTHER,44.04902434559514,60.54685734485105,2.7743516983210124,-0.5870350904731929,-0.24096082141450326,-0.43865608492660313
2024.11.18startup_b,INT_HANDOFF,37.316089296407384,79.29806508140933,2.3317538783096587,-1.2916803011790174,0.9812829320446149,-0.9056650530872896
2024.11.18startup_b,INT_HANDOFF,54.21180112145301,58.90427812859639,3.512930637530434,0.4765652458236089,-0.34802764158069727,0.340658617293481
2024.12.02startup_b,TRANSITION,26.85116962161269,74.79494437167573,4.2417807040940305,-2.811063889339239,1.5447701278204158,2.112132469096816
2024.12.02startup_b,TRANSITION,57.149113244971296,40.540598814791686,3.3372289170413043,0.03487750772960823,-0.6103395142987423,0.3878665206881878
2024.12.02startup_b,TRANSITION,49.13922586241953,67.38026159832204,3.311730596444666,-0.7175059005717024,1.0782759041437942,0.3392613589100627
2024.12.02startup_b,TRANSITION,71.81963072974474,24.32276703245169,2.5272451665994353,1.4129061140720622,-1.6306832131834923,-1.1561328607091073
2024.12.02startup_b,INT_OTHER,62.807231120393595,53.734990825696244,4.53947219700786,0.5663548941600518,0.21978469278557003,2.679595064063006
2024.12.02startup_b,TRANSITION,59.002579723630916,24.079627692966476,3.210326190114921,0.20897701247718828,-1.645980306921071,0.14596323341226872
2024.12.02startup_b,TRANSITION,53.366297578310544,55.04284099627791,2.8415478991478578,-0.32044930378807135,0.30206799048825506,-0.5570057493793946
2024.12.02startup_b,TRANSITION,67.09544959086267,35.04716724118935,3.1302561683920556,0.9691551177162916,-0.9559583594444486,-0.006667068048877279
2024.12.02startup_b,INT_HANDOFF,39.17880862645173,79.75349054466281,2.677528966700957,-1.6531061543811556,1.8567366971583585,-0.8696603305327905
2024.12.02startup_b,TRANSITION,57.810987140541826,54.621708133622924,2.724757246131498,0.09704853631358001,0.275572447275677,-0.7796332970454721
2024.12.02startup_b,TRANSITION,61.347855424157956,60.04161608000531,3.446735465937014,0.4292730591872275,0.6165655587992898,0.5966090339320546
2024.12.02startup_b,INT_HANDOFF,69.8808388723423,48.17171268151928,3.108010818808763,1.230791840051574,-0.13022854423267577,-0.04907138292165449
2024.12.02startup_b,INT_OTHER,75.88694235948297,34.1580841663068,3.7382922870221247,1.794956153036668,-1.0118949559893287,1.1523776541691833
2024.12.02startup_b,TRANSITION,54.472675901926344,53.787906072708395,3.573540322456978,-0.21652515926064156,0.22311385167612974,0.8383257596295635
2024.12.02startup_b,TRANSITION,62.720002313218416,42.96288718127375,3.1003772509768535,0.5581613323644786,-0.45794141911605835,-0.0636225686755578
2024.12.02startup_b,TRANSITION,58.47976680838199,45.192290622236236,3.3930987363452565,0.15986823674885614,-0.31767866489665075,0.49436614663379713
2024.12.02startup_b,TRANSITION,51.92459626802073,63.909295199693,3.344829585588389,-0.4558709512822902,0.8599003073677599,0.4023549934859481
2024.12.02startup_b,INT_HANDOFF,49.17952112193376,29.771026795560033,2.5180041849684986,-0.7137208929625137,-1.2879063491868907,-1.1737481152298137
2024.12.02startup_b,INT_OTHER,44.5516139300455,58.6756690775696,2.513158308509532,-1.1484287009549108,0.5306271031751869,-1.1829853749290247
2024.12.02startup_b,INT_OTHER,51.74361637334412,81.46355347449611,2.560916659631274,-0.4728707246233507,1.9643251811535998,-1.091947913315384
2024.12.02startup_b,TRANSITION,62.20535170454467,44.43879420921425,3.1356723184450157,0.5098192570586783,-0.3650848365401646,0.00365725305850715
2024.12.02startup_b,TRANSITION,56.4795170923817,59.2312486723079,2.566859808623452,-0.028018886615240764,0.5655813526906776,-1.0806190213932072
2024.12.02startup_b,TRANSITION,67.19285829883512,50.26723747114292,2.976084243129703,0.9783048962590194,0.001611244442254382,-0.300551182519129
2024.12.02startup_b,TRANSITION,48.899820373111275,35.086026886255176,2.6072582911242423,-0.7399936971422458,-0.9535135077209901,-1.0036110172738875
2024.12.02startup_b,TRANSITION,60.25969657972994,39.564943651490346,3.2191306548348795,0.3270603037460714,-0.6717227874464465,0.16274639489388404
2024.12.09startup_a,TRANSITION,53.86305305784677,76.84221762108243,2.5047610099335484,0.5028712966240291,0.7061914446624046,-0.7365411453309145
2024.12.09startup_a,INT_HANDOFF,42.893368679674396,71.59875044485327,4.954174944172561,-0.6371145658532156,0.2208946005220212,2.071376021547192
2024.12.09startup_a,TRANSITION,48.63020149777244,72.72167124575931,5.155457963896414,-0.04093439488672371,0.3248239096192121,2.3021194000277534
2024.12.09startup_a,TRANSITION,58.68722020436688,58.901625374157945,2.80549624656517,1.0042058980281552,-0.9542581217832788,-0.3917894388842738
2024.12.09startup_a,INT_HANDOFF,45.71738380255768,84.98093931498458,2.6570453763204522,-0.3436387278505506,1.4594518009574193,-0.5619680033038645
2024.12.09startup_a,TRANSITION,37.01375834689726,71.83434052578914,4.6536101479322465,-1.2481323878042399,0.24269908960269485,1.726819701635261
2024.12.09startup_a,TRANSITION,50.84050451446681,58.21689836169652,3.076278046296462,0.1887635712494895,-1.017631429382426,-0.08137524007721661
2024.12.09startup_a,TRANSITION,51.98481952847946,71.796460794335,4.124638790108547,0.30768248388389435,0.23919321962892695,1.1204265821801591
2024.12.09startup_a,INT_HANDOFF,49.53290070750243,56.58179810279258,3.112719117874134,0.05287544518572303,-1.1689643106287348,-0.0396005489839497
2024.12.09startup_a,INT_OTHER,54.45629376423407,53.8747315274065,2.8164734859568847,0.5645217502754776,-1.4195105278089384,-0.3792055393228046
2024.12.09startup_a,INT_HANDOFF,51.09718810271785,77.52705143128898,2.6022181112339196,0.21543851025852517,0.7695746366771363,-0.6248199438017377
2024.12.09startup_a,TRANSITION,57.91384157916555,77.71304120416119,2.6311643217727867,0.9238352448099181,0.786788485221179,-0.5916370830561509
2024.12.09startup_a,TRANSITION,52.461454243650465,63.83502037842082,2.834225633031959,0.35721507006677394,-0.49765928250371866,-0.3588551372024166
2024.12.09startup_a,INT_HANDOFF,37.45972653936836,84.73851594485552,2.463046017942666,-1.2017867121216104,1.4370148727731724,-0.7843616629208795
2024.12.09startup_a,TRANSITION,64.44836203610136,54.76904108119545,2.5937460361336284,1.6029122977283965,-1.3367397981463405,-0.6345320160573317
2024.12.09startup_a,INT_HANDOFF,58.81904276045678,74.397176147985,4.719617754381194,1.0179050934760316,0.4798963481534071,1.8024883702509304
2024.12.09startup_a,TRANSITION,59.39155689752901,44.94058030877186,2.6478562525878937,1.0774016113183649,-2.246390003880034,-0.5725020734814453
2024.12.09startup_a,INT_HANDOFF,46.928290579599526,84.74441815373518,3.7105369760308076,-0.21779950048386681,1.437561137915394,0.6457156416034703
2024.12.09startup_a,INT_OTHER,29.432230925147678,73.30976572329686,2.555295429034028,-2.0360159566310427,0.37925361889615805,-0.678610364041988
2024.12.09startup_a,INT_OTHER,57.37967968296952,81.19932902101603,2.4548633302825484,0.8683243486943302,1.1094537024184457,-0.7937419921624471
2024.12.09startup_a,TRANSITION,53.877568688787484,65.40826240246216,3.405956092145989,0.5043797825099383,-0.35205154554724316,0.29655542796698
2024.12.09startup_a,TRANSITION,28.960354033965917,67.50905782622257,2.7141698496514044,-2.0850541026917724,-0.157617337213232,-0.4964826285892454
2024.12.09startup_a,TRANSITION,33.9091956917975,77.62720814483993,2.434391746746557,-1.5707631412496907,0.7788444071118776,-0.8172098552460908
2024.12.09startup_a,INT_HANDOFF,56.516928908529835,58.84351520917885,2.6217377321057938,0.7786660092384056,-0.9596363722288388,-0.6024433753618607
2024.12.09startup_a,TRANSITION,43.38754602272955,66.39007101561722,2.432110407888974,-0.5857589237747235,-0.26118254503665866,-0.819825097387131
2024.12.13startup_a,INT_OTHER,80.16762304431283,64.80179099641025,4.94103132445653,1.8171312306359644,0.01522579893688099,1.2168439831243938
2024.12.13startup_a,INT_HANDOFF,76.05018918787326,71.0503708692848,3.0509513555759864,1.4447822587362922,0.4288783456149448,-0.37362302426246397
2024.12.13startup_a,INT_OTHER,52.3029233921042,72.33339668340534,2.541660866749429,-0.702737364597486,0.5138139479857445,-0.8021814625249029
2024.12.13startup_a,TRANSITION,69.3292464692163,45.85540846159371,6.6964850623871595,0.8369920188094029,-1.2390142916612192,2.69402553054127
2024.12.13startup_a,TRANSITION,59.89384081006095,49.44572935841057,3.9188319776342873,-0.016273320510663596,-1.0013370253743843,0.35668231649603077
2024.12.13startup_a,TRANSITION,55.845475375285226,35.599527999382325,3.980010247037183,-0.3823762768836879,-1.9179479306526823,0.4081626880445219
2024.12.13startup_a,TRANSITION,64.68385097138548,73.91560119947313,3.9929962689879415,0.41689826673140745,0.6185550156766806,0.4190901830764466
2024.12.13startup_a,TRANSITION,59.68204505735448,64.23561288578628,3.928589575131143,-0.03542649540614703,-0.022254880209057113,0.3648931526223461
2024.12.13startup_a,INT_HANDOFF,66.61849596855625,38.31951587198737,2.4735431532011565,0.5918526438516972,-1.737886231302278,-0.8595012467673248
2024.12.13startup_a,TRANSITION,68.07082068700576,67.61181679425147,2.811584498848286,0.7231896937312974,0.2012479593567249,-0.575045765392718
2024.12.13startup_a,INT_HANDOFF,42.866055046841936,77.84951061776059,2.876578357512773,-1.5561349779715166,0.8789776528809365,-0.5203546467148902
2024.12.13startup_a,INT_OTHER,46.28485314734534,87.54452519668817,2.6716512248124342,-1.2469652372447597,1.5207822792510957,-0.6927970030408603
2024.12.13startup_a,INT_OTHER,41.1499350006267,61.43664113505268,2.5473627848839633,-1.7113276433898783,-0.20754526879751,-0.7973834048653802
2024.12.13startup_a,TRANSITION,63.15531245677158,67.21108010417426,2.496635614012815,0.27866902874731697,0.17471941114733505,-0.8400693721138569
2024.12.13startup_a,TRANSITION,54.681660833478354,82.23465488556124,2.3955283232086186,-0.4876226908475539,1.1692717886414172,-0.9251492697255894
2024.12.13startup_a,TRANSITION,60.39833081247116,73.70349086753771,4.595882084637025,0.029348865608323237,0.6045134285053778,0.9264073415029772
2024.12.16startup_b,INT_OTHER,38.80206987727853,70.65979287907007,4.204894051547308,-1.835155316515178,0.7428467952535366,1.451511806412425
2024.12.16startup_b,TRANSITION,43.17301084496607,55.41428457407479,4.639397153571096,-1.2485510557310446,-0.11845781590388109,2.0147105682033586
2024.12.16startup_b,TRANSITION,40.49228460009603,40.75163412735392,2.7166415538645143,-1.6083192266721784,-0.946833504591945,-0.47754683557012423
2024.12.16startup_b,INT_HANDOFF,57.74507587030073,67.6405739720187,2.3304094781768634,0.7071000261473541,0.5722741180614652,-0.9781771550731554
2024.12.16startup_b,TRANSITION,47.77747675704524,58.90456528747212,2.4842062688000883,-0.6306064660812988,0.07872779526383061,-0.7788272272061787
2024.12.16startup_b,TRANSITION,56.44288738181088,61.15387412947392,2.5682878762255306,0.5323391860126667,0.20580391754035213,-0.6698414524882622
2024.12.16startup_b,TRANSITION,56.64200776495014,78.87522199246388,2.4779708210458335,0.5590622339837892,1.2069826467085187,-0.7869095548997013
2024.12.16startup_b,TRANSITION,62.463807034345045,70.61061827667841,2.439422730070543,1.34037963957295,0.7400686450636941,-0.8368752214405566
2024.12.16startup_b,TRANSITION,47.54337649862157,75.23130795939394,2.49586465321484,-0.6620240052467031,1.0011174242078034,-0.7637157409215274
2024.12.16startup_b,INT_OTHER,48.970604850448446,73.89126588789385,3.5817509261075027,-0.4704821293708333,0.9254109018513272,0.643799651927008
2024.12.16startup_b,INT_HANDOFF,50.48557160056767,70.23137510943555,2.3608999824996872,-0.26716527903222353,0.71864306303904,-0.938655655224219
2024.12.16startup_b,TRANSITION,53.10529547371929,71.0951672275394,3.998076048687629,0.08441603891032226,0.7674435437787025,1.1834362907622096
2024.12.16startup_b,INT_OTHER,57.18143432163297,60.318778173371946,2.5845288047979005,0.631456237670751,0.1586246445794192,-0.6487901163304989
2024.12.16startup_b,INT_HANDOFF,50.19213161804256,69.39916447160051,3.0138045238943643,-0.3065465347632331,0.6716267979541488,-0.09236703825359067
2024.12.16startup_b,TRANSITION,48.00700122635927,60.96744150745447,2.4358187828836266,-0.5998030229213107,0.1952712889258697,-0.8415466232873497
2024.12.16startup_b,INT_HANDOFF,45.86255769422221,44.90627930632543,2.986450200452219,-0.8875991112835134,-0.7121142037472096,-0.12782345046443275
2024.12.16startup_b,TRANSITION,67.55508320069497,60.83158182903513,2.459914945153884,2.0236568364255123,0.18759581067011372,-0.8103134084004757
2024.12.16startup_b,INT_OTHER,56.65201092940551,53.83217151438059,4.033788825826009,0.560404713540074,-0.20784029147804717,1.2297268506472114
2024.12.16startup_b,TRANSITION,48.0573061240685,37.25962326345453,4.8689388295066705,-0.5930518296307371,-1.1441168617039448,2.312240291384146
2024.12.16startup_b,TRANSITION,52.05755765447865,19.46703021107732,3.3773696313438166,-0.05619612526548302,-2.14932063280016,0.3788825739867131
2024.12.16startup_b,INT_HANDOFF,50.54360952540695,68.48274581990798,4.232624058162762,-0.2593762710704426,0.6198531479936011,1.4874551755564802
2024.12.16startup_b,TRANSITION,57.91572040879685,49.306004679181626,3.871772298307078,0.7300014595232261,-0.463548942710575,1.0197225784951272
2024.12.16startup_b,TRANSITION,59.65872816703975,25.042507566942653,2.9505841733792937,0.9639226643904738,-1.834330521618553,-0.17431265144768757
2024.12.16startup_b,INT_HANDOFF,42.65323284140715,69.34193053254228,2.343603949897546,-1.3183081157791108,0.668393330454124,-0.9610746071259442
2024.12.16startup_b,INT_OTHER,45.46622785836032,86.72069989104371,3.8752143029470254,-0.9407887498787609,1.650217870854265,1.0241840719626485
2024.12.16startup_b,TRANSITION,54.18169663543487,81.10976040611592,2.4439517713749273,0.22887498091918795,1.3332243043157155,-0.8310047214536785
2024.12.16startup_b,TRANSITION,65.34440154998344,41.272005266161386,2.8762209551535287,1.7269712291086166,-0.9174348087661551,-0.27070154310914896
2024.12.16startup_b,TRANSITION,66.85833610905857,27.61490060148063,2.6157428143940256,1.9301495537455784,-1.6890015540280907,-0.6083308158716829
2024.12.16startup_b,TRANSITION,52.76713278931194,38.1278148031828,2.4429946818899784,0.03903275119767693,-1.0950678328637056,-0.8322452916828338
2024.12.16startup_b,INT_OTHER,49.69105093426639,36.871235449700244,2.8408023893436725,-0.3737943119061108,-1.1660590763032643,-0.3166107490863013
2024.12.23startup_a,INT_HANDOFF,42.05999516893358,79.14280918516157,6.098733982899585,-0.33924097829779765,0.7885351541406638,2.2902965168758973
2024.12.23startup_a,INT_HANDOFF,46.57289219393488,74.33064263280167,4.923336474969965,0.07650081977279292,0.5285407068415648,1.226599885025369
2024.12.23startup_a,INT_HANDOFF,19.656783245515708,96.76230432897506,2.38454980343292,-2.403092990874036,1.7404911705753874,-1.0709197313448457
2024.12.23startup_a,INT_HANDOFF,17.754868208648702,95.50720805440162,2.402247339703194,-2.5783031879656386,1.6726801215054308,-1.0549040348713168
2024.12.23startup_a,TRANSITION,51.316045733272844,67.80067780011812,2.9550063838856127,0.5134545481749354,0.17573608566245616,-0.5546750233623339
2024.12.23startup_a,INT_HANDOFF,45.80404940195727,65.44816172195104,3.5431456175815925,0.005672683655441406,0.04863302078508931,-0.02242808756312693
2024.12.23startup_a,TRANSITION,51.589833526789086,54.51077029123877,5.715214619187685,0.538676712327061,-0.5422985292726281,1.9432239285152344
2024.12.23startup_a,TRANSITION,57.70749550274364,33.6565093145204,4.458072926846628,1.102254337914629,-1.6690242976926968,0.805551460366592
2024.12.23startup_a,TRANSITION,57.07200038455099,38.28182830085676,4.655465257904832,1.0437105950286676,-1.4191249560240646,0.9841851194336213
2024.12.23startup_a,INT_OTHER,34.25254707473711,81.97377947258583,2.3897755846910207,-1.0584868398900233,0.9414884127592975,-1.0661905687547186
2024.12.23startup_a,INT_HANDOFF,51.21445192337628,59.459989576217765,3.511318066640839,0.5040954174513118,-0.27489931967355047,-0.05123098914096318
2024.12.23startup_a,TRANSITION,47.50201335392693,78.89010672184358,4.204378686335995,0.16209428657262911,0.774882002994168,0.5759663988614281
2024.12.23startup_a,INT_OTHER,51.60140524160175,46.265612430725156,3.848586774991237,0.5397427338862338,-0.9877725662813398,0.25398625581713813
2024.12.23startup_a,TRANSITION,50.641488310345885,37.5834895263297,3.0276454722820394,0.4513122669848528,-1.4568551970153398,-0.4889390037207146
2024.12.23startup_a,INT_OTHER,52.113164826652465,46.60181501217847,5.075319915812781,0.5868875831682272,-0.9696080236799167,1.364139970852433
2024.12.23startup_a,INT_OTHER,39.543972158548236,42.54755633396397,3.7741908550022907,-0.571024669467725,-1.1886537970921085,0.1866603605503923
2024.12.23startup_a,INT_HANDOFF,46.55472714649129,73.89463314423105,3.4600814880388717,0.07482740036073957,0.5049837403973156,-0.0975984314052023
2024.12.23startup_a,INT_HANDOFF,45.55445558670228,40.453056372823255,3.2874263791710034,-0.01732065764318449,-1.3018166217449068,-0.25384570650622656
2024.12.23startup_a,TRANSITION,52.672469674445665,64.81011930812531,3.287611058874401,0.6384124466434971,0.014160505561223691,-0.25367857736297944
